country_name,car_maker_name,car_segment_name,car_type_name,energy,code_age,body_style,total_vehicles
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,156.7277514363822
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,2.2339387171926433
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,8.957715601509987
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,8620.403297958132
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,10.510051674288382
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,9.487454416570706
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,2.494055150013076
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,2897.9157414059787
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,2.583010001484858
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,2.6096700550707586
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,5.066690836904636
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,3.958463842267192
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,27.594516884220248
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,5929.879436755331
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,2.1650640682339506
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,2.0067071676541928
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,3.09798118906991
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,4.153763137012262
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,430.33464335389
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,19317.4504557909
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,12.067911234005807
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,7.527925101289825
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,7.629823765348367
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,6.363889520700432
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,2.3348493249139763
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,4.311352881092335
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,17.205087436888636
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,2.8501360819423387
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,9.139413434775543
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,2.20037536345435
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,68.69899762916728
Turkey,HYUNDAI,i20,i20 I,DIES,11 years and older,BERLINE,51.46139554237146
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,566.143480880367
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,87.42934587767883
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,3.2808746754571514
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,7.482433580300124
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.341523665884774
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.519481542574192
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,159.4173738362125
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.912172467686685
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.128070979436326
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,7.891451002291214
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.2539822662697406
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,3.0538779408300187
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,5.060087016802143
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,5361.828853805862
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,11.002520011198307
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,3.0863442961244623
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,619.0056058911666
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.2882596333351577
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.050859777565977
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.793037755246467
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,4.94077208283119
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.00000378380204
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,27.91362508138327
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,439.56131490183867
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,19.28892408974303
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.001245798096502
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,4365.409488500051
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,22.79651142535176
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.004288347078377
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,50.638318987423965
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.1419252952023498
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.3489929940621215
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.0277747230102348
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,211.98699412640323
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2672.4745350768226
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,11.699909982174336
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,119.62483414385228
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.11220935984709
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,3.204406285060016
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,67.27703404865683
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.789474525055295
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,14.790903220976524
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,62.598042702247085
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,3.549406468001922
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,10.357486572786149
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.1791553692461894
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.8500114436543726
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,76.26312060780927
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,4.0034732668319535
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,323.20266646410505
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,20.91807424460893
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,7.852694800001814
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,7.962476478394117
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.578184275357227
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.006175389254104
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.485672279663385
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,1856.5037798658363
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.610947696365563
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,3.2107295868287453
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,3.5174566063680057
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,732.0133482985383
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.116272236599071
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,4.479214548044279
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.079319577334687
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,3.0664988357124217
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,150.87245395111378
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.0130209514730377
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,6.538516330942559
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.33565235360822
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,14.735139220140665
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,3.3604275038733293
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.262021042705738
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.5941161710859975
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,10.945767515058886
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,14.690931542183815
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,5.666696774413159
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.1458119754260134
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.069733129375525
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,410.8571093578437
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,4.974905466336424
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,16.55324670171915
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,57.667200105158116
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.4864274057099016
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,12.077353186775383
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,4.426354337067172
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,7.04855408565904
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.0873570164888617
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.3866892992201687
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,3.166229660453043
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,10.356587982141567
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.6045639308759054
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.05176754451443
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.013246340042371
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,8.284554023440068
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,27028.595556796587
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,959.5050655631582
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.0530102072049408
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,17.614157033787276
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,2.1876109434328295
Turkey,HYUNDAI,Tucson,Tucson III 4WD,ESS,6 to 10 years old,SUV,6539.127150383688
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,4.083144558621182
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.3511686665880056
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.0000000090485117
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,9.985597282528602
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,4.167002460085285
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.006320819638872
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,715.8297791988298
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,21.85768090776501
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2013.6600501656844
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,3.204917664257874
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,10.93282951162707
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.0269226892286296
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,5.458827289667783
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.855967484728121
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.0007468965046646
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,44.808048257789615
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,6.2498967906215315
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,7.0829784899164805
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,14.287445662282149
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.085012566430974
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.008257571152296
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,6.212156950473711
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.7896702572206884
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,5.394291167831401
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,3.7448095857709194
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,74.66196450725712
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.5449869536742464
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.000264765257207
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,5.742870063543548
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,9.967837292201583
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.097432214902416
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,3.512748960775167
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.126723609547437
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,32.925106885762865
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,51.82522622392087
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,8.170775664487582
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.2235963321892687
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,5.2694398616133595
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.053204811193966
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,6.915002148427387
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,54.1775204724652
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,3.107349321939589
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,178.82228404051543
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.626133073463361
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,3.4789455886314262
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.6757277145408973
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.12930650870177
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,24.87421855062175
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,7.505955631613887
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,1753.5948224842011
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,4.587416574968093
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.2721673244007503
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.000522633110166
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.0126184025539855
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.0006241657565926
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.008821529293954
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.0767743964603786
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,4.589764015210317
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,12.284500114055332
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,3.7799398604208836
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.0321716964910768
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.585557371282193
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.003690117703838
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,20.293793917242624
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.661229882155436
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,12.916105114395398
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,4.151750059299354
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,56.01813654976749
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,4.43824726681048
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.0603581904997474
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,3.136467100203244
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,3.038654289244322
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,3.749492128948018
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.0000000599221033
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.00142958382442
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.089304341189558
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,28.04612377785385
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,101.01777233216782
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,147.1356892662386
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.7798878344274986
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.0265290780764977
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.046938626386523
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.0593623243872656
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.672392817759056
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,44.310274368752
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,4.5061513049141
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,33.53377732612628
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,7.311599640799401
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,8.544019236881043
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,3.4088436104962647
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.000760816173723
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,68.20840164660338
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.284744046102824
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,3.6424147447232667
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.7389261449020825
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.0022501711787597
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,25.474974140098695
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.002279594829643
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.3053611591326804
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,2 years old,4X4,2.0129853172495826
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,5379.463333750094
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,2.4890809340540865
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,31.861293393312803
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,331.6092072200011
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,2.1441238641173923
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,2.225468212690615
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,2.4754485670296607
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,59.10755631374432
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,2.25494314116213
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,2.1761950475530982
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,4.476762186137248
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,9.497955969987897
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,3.5210781218953042
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,101.86395584535117
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,3.2148646667636074
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,7.7641250871858976
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,5657.976623989584
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,3.1728749660301077
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,2.0780408119028158
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,20.39199382629021
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,2.1680191622142133
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,2.886060293961518
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,5.1049994484789485
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,5.205607751786654
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,6.385275447827993
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,20.1689100772235
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,2.0626550619548323
Turkey,LAND ROVER,Range Rover,Range Rover IV,DIES,6 to 10 years old,4X4,2.0046687398173537
